payment_id,customer_id,decision_number,decision_type,selected_action,failure_class,reasons,probabilities,expected_values,fallback_used,risk_checks_passed,policy_version,dry_run
TXN0000052273,C002524,1,fallback,payment_link,customer_decline,"[""decision_uncertain"", ""expected_value_margin:0.6321700811386108"", ""probability_margin:0.013405442237854004""]","{""escalate_to_merchant"": 0.52370363, ""payment_link"": 0.64933681, ""retry_payment"": 0.61244905, ""whatsapp_reminder"": 0.63593137}","{""escalate_to_merchant"": 87.6, ""payment_link"": 128.61, ""retry_payment"": 128.68, ""whatsapp_reminder"": 127.98}",True,True,recovery_policy_v3,True
TXN0000052273,C002524,2,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.52370363, ""payment_link"": 0.64933681, ""retry_payment"": 0.61244905, ""whatsapp_reminder"": 0.63593137}","{""escalate_to_merchant"": 87.6, ""payment_link"": 123.61, ""retry_payment"": 128.68, ""whatsapp_reminder"": 127.98}",True,True,recovery_policy_v3,True
TXN0000157924,C001671,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.52991009, ""payment_link"": 0.69119507, ""retry_payment"": 0.66754645, ""whatsapp_reminder"": 0.71033323}","{""escalate_to_merchant"": 224.59, ""payment_link"": 314.55, ""retry_payment"": 311.41, ""whatsapp_reminder"": 325.82}",True,True,recovery_policy_v3,True
TXN0000026807,C005528,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.44501474, ""payment_link"": 0.56522161, ""retry_payment"": 0.53480548, ""whatsapp_reminder"": 0.59498864}","{""escalate_to_merchant"": 1571.27, ""payment_link"": 2016.45, ""retry_payment"": 1915.35, ""whatsapp_reminder"": 2125.47}",True,True,recovery_policy_v3,True
TXN0000165127,C006973,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.44007558, ""payment_link"": 0.49861157, ""retry_payment"": 0.45725235, ""whatsapp_reminder"": 0.52073675}","{""escalate_to_merchant"": 52.01, ""payment_link"": 76.26, ""retry_payment"": 77.02, ""whatsapp_reminder"": 82.38}",False,False,recovery_policy_v3,True
TXN0000117663,C008545,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.49197853, ""payment_link"": 0.62854373, ""retry_payment"": 0.61914331, ""whatsapp_reminder"": 0.6507827}","{""escalate_to_merchant"": 259.86, ""payment_link"": 352.93, ""retry_payment"": 355.48, ""whatsapp_reminder"": 368.05}",True,True,recovery_policy_v3,True
TXN0000102673,C004332,1,allow,whatsapp_reminder,authentication_required,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:30.14"", ""probability_margin:0.0171119""]","{""escalate_to_merchant"": 0.32722875, ""payment_link"": 0.51694208, ""retry_payment"": 0.51003754, ""whatsapp_reminder"": 0.53405398}","{""escalate_to_merchant"": 508.38, ""payment_link"": 831.62, ""retry_payment"": 828.36, ""whatsapp_reminder"": 861.76}",False,True,recovery_policy_v3,True
TXN0000168992,C003435,1,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.33746609, ""payment_link"": 0.54439074, ""retry_payment"": 0.47595242, ""whatsapp_reminder"": 0.51766711}","{""escalate_to_merchant"": 339.13, ""payment_link"": 576.4, ""retry_payment"": 510.55, ""whatsapp_reminder"": 549.81}",False,False,recovery_policy_v3,True
TXN0000108899,C004249,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.42093644, ""payment_link"": 0.58507431, ""retry_payment"": 0.54691225, ""whatsapp_reminder"": 0.57906169}","{""escalate_to_merchant"": 469.18, ""payment_link"": 675.88, ""retry_payment"": 639.07, ""whatsapp_reminder"": 671.07}",True,True,recovery_policy_v3,True
TXN0000108899,C004249,2,stop,,technical_retryable,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.42093644, ""payment_link"": 0.58507431, ""retry_payment"": 0.54691225, ""whatsapp_reminder"": 0.57906169}","{""escalate_to_merchant"": 469.18, ""payment_link"": 675.88, ""retry_payment"": 634.07, ""whatsapp_reminder"": 671.07}",False,False,recovery_policy_v3,True
TXN0000068199,C009611,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:30.76"", ""probability_margin:0.02942681""]","{""escalate_to_merchant"": 0.42382616, ""payment_link"": 0.59806591, ""retry_payment"": 0.5686391, ""whatsapp_reminder"": 0.58828241}","{""escalate_to_merchant"": 533.18, ""payment_link"": 776.65, ""retry_payment"": 745.9, ""whatsapp_reminder"": 766.02}",False,True,recovery_policy_v3,True
TXN0000061812,C003471,1,allow,payment_link,authentication_required,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:15.26"", ""probability_margin:0.01788974""]","{""escalate_to_merchant"": 0.44869384, ""payment_link"": 0.6499148, ""retry_payment"": 0.60127151, ""whatsapp_reminder"": 0.63202506}","{""escalate_to_merchant"": 414.27, ""payment_link"": 625.27, ""retry_payment"": 585.64, ""whatsapp_reminder"": 610.0}",False,True,recovery_policy_v3,True
TXN0000124818,C002194,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:10.373579323291779"", ""probability_margin:0.004956424236297607""]","{""escalate_to_merchant"": 0.37403834, ""payment_link"": 0.65578061, ""retry_payment"": 0.58089125, ""whatsapp_reminder"": 0.66073704}","{""escalate_to_merchant"": 588.05, ""payment_link"": 1063.82, ""retry_payment"": 949.08, ""whatsapp_reminder"": 1074.2}",True,True,recovery_policy_v3,True
TXN0000124818,C002194,2,fallback,payment_link,customer_decline,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.37403834, ""payment_link"": 0.65578061, ""retry_payment"": 0.58089125, ""whatsapp_reminder"": 0.66073704}","{""escalate_to_merchant"": 588.05, ""payment_link"": 1063.82, ""retry_payment"": 949.08, ""whatsapp_reminder"": 1059.2}",True,True,recovery_policy_v3,True
TXN0000124818,C002194,3,stop,,customer_decline,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.37403834, ""payment_link"": 0.65578061, ""retry_payment"": 0.58089125, ""whatsapp_reminder"": 0.66073704}","{""escalate_to_merchant"": 588.05, ""payment_link"": 1058.82, ""retry_payment"": 949.08, ""whatsapp_reminder"": 1059.2}",False,False,recovery_policy_v3,True
TXN0000044737,C006323,1,stop,,authentication_required,"[""customer_opted_out""]","{""escalate_to_merchant"": 0.47522914, ""payment_link"": 0.63855678, ""retry_payment"": 0.59120643, ""whatsapp_reminder"": 0.64445925}","{""escalate_to_merchant"": 156.54, ""payment_link"": 232.93, ""retry_payment"": 222.84, ""whatsapp_reminder"": 237.43}",False,False,recovery_policy_v3,True
TXN0000052004,C006230,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:11.300226509571075"", ""probability_margin:0.012728869915008545""]","{""escalate_to_merchant"": 0.44918871, ""payment_link"": 0.59545076, ""retry_payment"": 0.56677848, ""whatsapp_reminder"": 0.60817963}","{""escalate_to_merchant"": 294.37, ""payment_link"": 412.37, ""retry_payment"": 399.98, ""whatsapp_reminder"": 423.67}",True,True,recovery_policy_v3,True
TXN0000118088,C008587,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.38577387, ""payment_link"": 0.50890487, ""retry_payment"": 0.47716415, ""whatsapp_reminder"": 0.51821047}","{""escalate_to_merchant"": 191.42, ""payment_link"": 274.5, ""retry_payment"": 264.69, ""whatsapp_reminder"": 281.97}",True,True,recovery_policy_v3,True
TXN0000032108,C001817,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:157.38"", ""probability_margin:0.01726627""]","{""escalate_to_merchant"": 0.29754773, ""payment_link"": 0.4892177, ""retry_payment"": 0.47195143, ""whatsapp_reminder"": 0.49044612}","{""escalate_to_merchant"": 2824.91, ""payment_link"": 4674.73, ""retry_payment"": 4517.35, ""whatsapp_reminder"": 4688.74}",False,True,recovery_policy_v3,True
TXN0000096109,C002530,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.6602481, ""payment_link"": 0.75866228, ""retry_payment"": 0.75076282, ""whatsapp_reminder"": 0.77456999}","{""escalate_to_merchant"": 851.15, ""payment_link"": 995.74, ""retry_payment"": 993.26, ""whatsapp_reminder"": 1019.1}",True,True,recovery_policy_v3,True
TXN0000138975,C007016,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:5.950501620769501"", ""probability_margin:0.021640360355377197""]","{""escalate_to_merchant"": 0.55730999, ""payment_link"": 0.70636213, ""retry_payment"": 0.68795049, ""whatsapp_reminder"": 0.72800249}","{""escalate_to_merchant"": 70.3, ""payment_link"": 109.79, ""retry_payment"": 114.64, ""whatsapp_reminder"": 115.74}",True,True,recovery_policy_v3,True
TXN0000063749,C008472,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.48482573, ""payment_link"": 0.62433153, ""retry_payment"": 0.59032732, ""whatsapp_reminder"": 0.62449956}","{""escalate_to_merchant"": 216.44, ""payment_link"": 299.92, ""retry_payment"": 290.98, ""whatsapp_reminder"": 302.25}",True,True,recovery_policy_v3,True
TXN0000167376,C009729,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.5385974, ""payment_link"": 0.65572155, ""retry_payment"": 0.64245236, ""whatsapp_reminder"": 0.6627391}","{""escalate_to_merchant"": 140.35, ""payment_link"": 190.31, ""retry_payment"": 194.23, ""whatsapp_reminder"": 194.71}",True,True,recovery_policy_v3,True
TXN0000167376,C009729,2,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.5385974, ""payment_link"": 0.65572155, ""retry_payment"": 0.64245236, ""whatsapp_reminder"": 0.6627391}","{""escalate_to_merchant"": 140.35, ""payment_link"": 190.31, ""retry_payment"": 194.23, ""whatsapp_reminder"": 179.71}",False,False,recovery_policy_v3,True
TXN0000032317,C008011,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:37.56078588962555"", ""probability_margin:0.012873053550720215""]","{""escalate_to_merchant"": 0.51468223, ""payment_link"": 0.70473391, ""retry_payment"": 0.65098196, ""whatsapp_reminder"": 0.71760696}","{""escalate_to_merchant"": 1386.77, ""payment_link"": 1922.09, ""retry_payment"": 1782.64, ""whatsapp_reminder"": 1959.65}",True,True,recovery_policy_v3,True
TXN0000061744,C005843,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.618949, ""payment_link"": 0.74640298, ""retry_payment"": 0.72858208, ""whatsapp_reminder"": 0.77178752}","{""escalate_to_merchant"": 127.26, ""payment_link"": 172.62, ""retry_payment"": 176.23, ""whatsapp_reminder"": 181.11}",True,True,recovery_policy_v3,True
TXN0000093654,C000209,1,allow,retry_payment,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:34.81"", ""probability_margin:0.02691746""]","{""escalate_to_merchant"": 0.49025053, ""payment_link"": 0.57150191, ""retry_payment"": 0.59841937, ""whatsapp_reminder"": 0.60523546}","{""escalate_to_merchant"": 463.29, ""payment_link"": 558.22, ""retry_payment"": 593.03, ""whatsapp_reminder"": 594.06}",False,True,recovery_policy_v3,True
TXN0000246929,C003822,1,allow,payment_link,technical_retryable,"[""eligible"", ""contextually_supported_or_manual"", ""highest_risk_adjusted_expected_value"", ""expected_value_margin:80.54"", ""probability_margin:0.03183651""]","{""escalate_to_merchant"": 0.46308526, ""payment_link"": 0.66014689, ""retry_payment"": 0.62831038, ""whatsapp_reminder"": 0.68860728}","{""escalate_to_merchant"": 1262.84, ""payment_link"": 1824.87, ""retry_payment"": 1744.33, ""whatsapp_reminder"": 1906.27}",False,True,recovery_policy_v3,True
TXN0000016005,C002168,1,fallback,escalate_to_merchant,merchant_configuration,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.50114286, ""payment_link"": 0.72440583, ""retry_payment"": 0.67313927, ""whatsapp_reminder"": 0.70965147}","{""escalate_to_merchant"": 2077.8, ""payment_link"": 3028.61, ""retry_payment"": 2821.49, ""whatsapp_reminder"": 2968.95}",True,True,recovery_policy_v3,True
TXN0000227201,C006701,1,fallback,payment_link,authentication_required,"[""decision_uncertain"", ""expected_value_margin:10.41962194442749"", ""probability_margin:0.006976664066314697""]","{""escalate_to_merchant"": 0.34475961, ""payment_link"": 0.5152446, ""retry_payment"": 0.48364958, ""whatsapp_reminder"": 0.50826794}","{""escalate_to_merchant"": 601.08, ""payment_link"": 924.68, ""retry_payment"": 875.31, ""whatsapp_reminder"": 914.26}",True,True,recovery_policy_v3,True
TXN0000227201,C006701,2,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.34475961, ""payment_link"": 0.5152446, ""retry_payment"": 0.48364958, ""whatsapp_reminder"": 0.50826794}","{""escalate_to_merchant"": 601.08, ""payment_link"": 919.68, ""retry_payment"": 875.31, ""whatsapp_reminder"": 914.26}",True,True,recovery_policy_v3,True
TXN0000108259,C003842,1,fallback,whatsapp_reminder,authentication_required,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.61531836, ""payment_link"": 0.73213059, ""retry_payment"": 0.67486703, ""whatsapp_reminder"": 0.71902001}","{""escalate_to_merchant"": 155.29, ""payment_link"": 203.51, ""retry_payment"": 194.74, ""whatsapp_reminder"": 201.92}",True,True,recovery_policy_v3,True
TXN0000108259,C003842,2,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.61531836, ""payment_link"": 0.73213059, ""retry_payment"": 0.67486703, ""whatsapp_reminder"": 0.71902001}","{""escalate_to_merchant"": 155.29, ""payment_link"": 203.51, ""retry_payment"": 194.74, ""whatsapp_reminder"": 186.92}",False,False,recovery_policy_v3,True
TXN0000180178,C007102,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.5336082, ""payment_link"": 0.68936008, ""retry_payment"": 0.6551953, ""whatsapp_reminder"": 0.67965567}","{""escalate_to_merchant"": 155.36, ""payment_link"": 222.0, ""retry_payment"": 218.46, ""whatsapp_reminder"": 220.97}",False,False,recovery_policy_v3,True
TXN0000164329,C005940,1,fallback,retry_payment,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:5.873933374881744"", ""probability_margin:-0.0015328526496887207""]","{""escalate_to_merchant"": 0.467354, ""payment_link"": 0.6204586, ""retry_payment"": 0.61892575, ""whatsapp_reminder"": 0.64384693}","{""escalate_to_merchant"": 623.22, ""payment_link"": 849.58, ""retry_payment"": 855.45, ""whatsapp_reminder"": 884.27}",True,True,recovery_policy_v3,True
TXN0000164329,C005940,2,fallback,payment_link,technical_retryable,"[""decision_uncertain"", ""expected_value_margin:None"", ""probability_margin:None""]","{""escalate_to_merchant"": 0.467354, ""payment_link"": 0.6204586, ""retry_payment"": 0.61892575, ""whatsapp_reminder"": 0.64384693}","{""escalate_to_merchant"": 623.22, ""payment_link"": 849.58, ""retry_payment"": 850.45, ""whatsapp_reminder"": 884.27}",True,True,recovery_policy_v3,True
TXN0000054117,C009903,1,stop,,authentication_required,"[""no_eligible_positive_value_action"", ""failure_matrix:block""]","{""escalate_to_merchant"": 0.60970193, ""payment_link"": 0.7376523, ""retry_payment"": 0.71898288, ""whatsapp_reminder"": 0.74441355}","{""escalate_to_merchant"": 51.21, ""payment_link"": 81.21, ""retry_payment"": 86.87, ""whatsapp_reminder"": 84.3}",False,False,recovery_policy_v3,True
TXN0000137864,C006593,1,fallback,whatsapp_reminder,customer_decline,"[""decision_uncertain"", ""expected_value_margin:0.08966332674026489"", ""probability_margin:-0.006085455417633057""]","{""escalate_to_merchant"": 0.56868339, ""payment_link"": 0.70870614, ""retry_payment"": 0.67337859, ""whatsapp_reminder"": 0.70262069}","{""escalate_to_merchant"": 176.88, ""payment_link"": 240.59, ""retry_payment"": 236.05, ""whatsapp_reminder"": 240.68}",True,True,recovery_policy_v3,True
